ObjectID,GlobalID,Point #,Start Time at Point,Percent of the area within 50m covered by any shrub species,Percent of the area within 50m covered by sagebrush (Artemisia sp.),Shrub Species Present within 50m of the point,List any other shrub species present within 50m of the point,Count the number of trees or snags within 50m of the point,Percent of shrubs shorter than 1m,Percent of shrubs 1m-2m tall,Percent of shrubs 2m-3m tall,Percent of shrubs taller than 3m,Percent of the area within 50m of the point where cheatgrass is present,Point Notes,Next Point,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Average height of shrubs within 50m of the point (cm),x,y
991,2ee7c979-4a33-4990-99e1-c80e71c30dcf,08,09:35,1,,,,0,,,,,0,,,bf99febb-986c-414e-905a-d5dc6b02153f,5/31/2024 6:25:33 PM,will.harrod,5/31/2024 6:25:33 PM,will.harrod,25-50cm,-113.9977492,41.84022072
992,70f2593e-7093-46c9-9747-b4ac77218acb,03,09:51,2,,,,0,,,,,0,,,bf99febb-986c-414e-905a-d5dc6b02153f,5/31/2024 6:25:33 PM,will.harrod,5/31/2024 6:25:33 PM,will.harrod,50-100cm,-113.99749683,41.84242198
993,c131f3b9-e708-4d8e-b063-c16abe8ec075,04,10:11,1,,,,0,,,,,0,Indigo Bunting recorded at 4 mark,,bf99febb-986c-414e-905a-d5dc6b02153f,5/31/2024 6:25:33 PM,will.harrod,5/31/2024 6:25:33 PM,will.harrod,50-100cm,-113.99449316,41.8422281
994,11118180-6278-466a-b534-cfde8245573e,01,05:31,1,,,,0,,,,,2,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.626495516033,41.5496352408468
995,cf2dbcda-9386-479f-a7b6-3e8dac0a06dc,02,05:48,1,,,,0,,,,,1,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,25-50cm,-113.629106417616,41.5471538726425
996,c42c0f6c-b890-4365-b236-27ade6251c76,05,05:58,1,,,,0,,,,,5,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,25-50cm,-113.62886278493,41.5449907583471
997,470b7d1d-0a3c-41d4-97de-6c78a3410b39,08,06:11,2,,,,3,,,,,3,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.625463910173,41.5429471652138
998,0cbd8ea5-1532-4920-8c35-752b5198d824,09,06:25,1,,,,10,,,,,5,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.625082315679,41.5408022724344
999,52e11644-873d-455e-a516-2cf7a4593ea7,11,06:42,2,,,,1,,,,,5,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.624566903175,41.5389149630722
1000,e38b6c86-46b3-4b0b-ac9a-a2dc34a07345,06,07:07,1,,,,0,,,,,6,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.625750231268,41.5449333548628
1001,8b79d053-9d37-4b83-9109-bba601f54e01,07,07:17,1,,,,0,,,,,5,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.623153521114,41.545414200437
1002,94ac2a8b-c641-438c-bb86-098573c4c825,04,07:29,1,,,,0,,,,,6,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.623178342082,41.5477243256009
1003,dcfd175e-2637-412f-8432-775ef8b1d532,03,07:43,1,,,,0,,,,,1,,,c2b7da49-5e8a-4c13-819d-634687fd9c0a,6/1/2024 12:46:11 AM,will.harrod,6/1/2024 12:46:11 AM,will.harrod,0-25cm,-113.62607866589,41.5473499229611
1004,83414d95-34c9-46c4-8c9a-16bb341b4925,01,05:38,1,,,,0,,,,,5,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.95014183,41.55060454
1005,f1add13c-ef23-401f-9f55-c986a2b8ba14,02,05:51,1,,,,0,,,,,2,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94712735,41.55066078
1006,4fc7f4b8-f4b3-4ed0-9a62-00bd984bef90,03,06:21,1,,,,0,,,,,8,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94411978,41.55072653
1007,db2df4a7-6f05-482d-a794-4e5d6ba55d01,04,06:23,0,,,,0,,,,,7,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94108661,41.55083823
1008,480a2b6d-6cce-42d7-a3f9-0c0f132ae087,08,06:57,0,,,,0,,,,,8,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,25-50cm,-113.94099668,41.54857051
1009,cd26ebb8-63ca-409e-8889-70a330e2f5ac,12,07:11,1,,,,0,,,,,8,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,25-50cm,-113.94087344,41.54632692
1010,1e92df89-d56a-443e-9a6f-55b274c2f33a,16,07:23,1,,,,0,,,,,10,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,25-50cm,-113.9407973,41.54414956
1011,f1a4bdf3-fe43-487c-b050-6064bd3bd2eb,15,07:40,1,,,,0,,,,,3,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,50-100cm,-113.94379522,41.54401957
1012,6f024412-94a3-46c3-b09f-521aaf850a10,11,07:53,0,,,,0,,,,,7,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94389148,41.54627106
1013,261b44d5-5b9f-4de4-836d-3c83dd472894,07,08:12,0,,,,0,,,,,8,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94400121,41.54849493
1014,b09c1821-819d-4c5c-944e-32421647ef9f,06,08:24,0,,,,0,,,,,5,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94702542,41.54842387
1015,ea8dda61-2490-4a90-9c50-36f714db33e6,10,08:35,0,,,,0,,,,,8,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94693459,41.54617136
1016,253d19c8-93ae-4a4c-9a09-fb658f4ebd5a,14,08:45,1,,,,0,,,,,9,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,25-50cm,-113.94681972,41.54394294
1017,bc838bcd-3548-453a-a410-2e13f826ddb9,13,08:56,1,,,,0,,,,,2,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,25-50cm,-113.94984637,41.54390382
1018,423ac4a4-fb26-4f1a-91a0-e7b020817ad3,09,09:07,1,,,,2,,,,,3,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.94994126,41.5461521
1019,3fa2690c-fe5f-40e8-bd45-72a451a2d1cd,05,09:20,1,,,,9,,,,,2,,,b45fa971-7174-4cb0-b601-ad0721977641,6/3/2024 3:27:07 PM,will.harrod,6/3/2024 3:27:07 PM,will.harrod,0-25cm,-113.95005305,41.54836501
1020,51063e53-be83-405b-9b41-7f38a0e03bca,01,05:48,4,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.047615540287,42.2319103515319
1021,1ab716ab-52d6-4a7b-bd58-9ce80ab3f1ae,05,05:59,2,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.047654212373,42.2294723932856
1022,7db461a6-2a7c-4bd5-b30b-221c6fba0efc,09,06:11,1,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.047887753222,42.2281153984547
1023,b76018fb-324f-47aa-af24-a2bcd90be4e1,13,06:24,4,,,,0,,,,,0,Possible same group of grouse took off during observations,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.047805960218,42.2251601153936
1024,ebecee38-b5d4-4e30-b333-6105a353a910,14,06:38,5,,,,6,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,50-100cm,-114.044851282708,42.2249654800679
1025,868fc13e-7bfc-431d-a0ef-0baac636670b,10,06:52,5,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,50-100cm,-114.044786107292,42.2270545317024
1026,4e4cc38b-d901-4df2-8334-ed605480513e,06,07:04,3,,,,0,,,,,0,"Flushed another large group of grouse, possible lekking behavior happening",,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,25-50cm,-114.04442768967,42.2294259778016
1027,95cfe651-aae1-471b-bff9-aa73c945b902,02,07:22,3,,,,5,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,50-100cm,-114.04460998472,42.2315306344389
1028,4d24484f-7bb0-4996-8c25-303330bdaa17,03,07:39,2,,,,10,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,25-50cm,-114.04150695274,42.2315451699348
1029,25ad03f8-7f08-4e03-8ce8-7b13d598e0e9,04,07:55,1,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.038349380691,42.2312233016925
1030,a8c65385-ff18-447c-8a9a-e2d7a87e39f2,08,08:08,4,,,,5,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.038533356379,42.2293327123317
1031,2624cbe5-998d-47dd-b4f3-99fb309e75f5,07,08:20,0,,,,0,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.041487160769,42.2292392581402
1032,1a3b1882-b2e8-4863-ad0e-bb7484bad91f,11,08:40,4,,,,4,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,25-50cm,-114.041660068632,42.2271410107611
1033,aa2300e5-6123-4597-a35d-b4edf59a7709,12,08:40,5,,,,6,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.038837310392,42.2270455757184
1034,468df92d-e4ae-4896-8140-56040ca6c05d,16,08:51,4,,,,1,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.038944092301,42.2248724528512
1035,793dbdb2-0d08-48c5-b15d-2bd3018e27be,15,09:04,6,,,,5,,,,,0,,,d7412dc0-00b4-4c59-b56e-72796155052a,6/3/2024 3:41:54 PM,reggleston,6/3/2024 3:41:54 PM,reggleston,0-25cm,-114.042010571247,42.2248294263331
1036,89b69d7d-0abd-4dc0-a1e2-56013d247a2c,11,05:35,8,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.032253072601,41.7977855763769
1037,093f48de-5524-43f7-9766-5ff122a56dbe,15,05:48,8,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.032175621873,41.7954733814528
1038,50b3cd4d-8f16-464a-a5eb-9d30518d8de1,16,06:02,3,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,100-150cm,-114.029251255201,41.7954324934482
1039,ceb6443c-7390-4bd9-9228-b20a1b90f5da,12,06:15,4,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,100-150cm,-114.02924856639,41.7975836204651
1040,48738bb2-6999-4efe-ac1a-ecebf7747d2c,08,06:35,3,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,100-150cm,-114.029296998392,41.7997929596307
1041,13cd43e4-b151-4c90-b9d7-846bf5b77d74,04,06:49,2,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,50-100cm,-114.028926302082,41.8020461917646
1042,bb496ca2-ec15-48cf-b895-dadf0f020528,03,07:03,5,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,100-150cm,-114.032094058402,41.8020680384559
1043,6d3a4ed8-4ee3-4595-b09d-bc9dfc7fa3d2,07,07:15,9,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.03206724345,41.7999530193078
1044,17bc5da6-ba26-42df-beca-c6c4e83862d4,06,07:28,8,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.035136909913,41.7999020093659
1045,60576e42-2927-4a06-9555-4cf4149d2b08,02,07:44,4,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.035197521891,41.8021074130933
1046,bcb5c765-80cd-4dbb-a3a4-8339df40dc8a,01,07:59,1,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,25-50cm,-114.038180717783,41.8022336004725
1047,ff3c065a-c76d-4ba1-8474-5a97d417900f,05,08:13,3,,,,6,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,100-150cm,-114.03829049555,41.8000561862792
1048,b707e2d8-417a-4e63-b746-0ac57665ddfb,09,08:25,1,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,50-100cm,-114.038338293154,41.7978246083336
1049,cf833539-1a3c-4457-ad1c-03c363bb1e64,13,08:39,1,,,,5,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,25-50cm,-114.038385617755,41.7956439724979
1050,ce531e50-2dfc-4b0a-901b-cc38ef400189,13,08:56,9,,,,0,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.035288564089,41.7954339366665
1051,1cfc6189-ee3f-4f44-a5fb-f68f41048882,10,09:12,9,,,,1,,,,,0,,,78b63f92-8008-4147-ae31-0a2ff76b2126,6/3/2024 3:41:56 PM,reggleston,6/3/2024 3:41:56 PM,reggleston,150-200cm,-114.035290315635,41.7976805966969
1052,98a40aa0-bada-4674-be3c-2d20425e377c,01,06:28,7,,,,0,,,,,2,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.421751497338,42.1518056646118
1053,7d6ea474-907b-422b-ae1d-55b21d283fd4,02,06:40,7,,,,0,,,,,3,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.418836468229,42.1518811466697
1054,91ee4a59-d2cb-4127-8c99-978c1f91ae13,03,06:52,8,,,,0,,,,,5,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.415914594329,42.1520549750969
1055,03431352-e6c0-4429-9897-c527fb842ea4,04,07:02,8,,,,0,,,,,7,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.41284031648,42.1520732511939
1056,efd3d861-9e8b-48ce-b714-6b37ed3b337c,08,07:15,8,,,,0,,,,,1,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.412664026332,42.1498508562215
1057,15871c50-8899-4bb1-a170-c657d3062c77,07,07:27,8,,,,0,,,,,3,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,25-50cm,-113.415821958804,42.1497360609232
1058,9a027d79-b062-4370-8f67-93dbe73e768f,06,07:38,7,,,,0,,,,,4,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,50-100cm,-113.418849372681,42.1497278876524
1059,f151f4fd-fbfe-4e6d-8d17-5d34b9019794,05,07:49,8,,,,0,,,,,6,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,25-50cm,-113.421660614006,42.1496153466993
1060,152bba72-34b4-4a8f-95d1-c7f6ec7b614f,09,08:01,8,,,,0,,,,,4,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.421729161715,42.1474106586221
1061,97989cd6-f1e8-4561-8bee-3879cc4388f8,10,08:11,8,,,,0,,,,,1,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,25-50cm,-113.418659346933,42.1474076225835
1062,2b181bb5-ad60-4d32-9c6e-3bea03f76e8e,11,08:22,8,,,,0,,,,,1,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.415634815931,42.1474476115666
1063,8d04701b-231e-48a0-ab72-bd779caa786a,12,08:32,8,,,,0,,,,,2,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.412792887213,42.1476213917523
1064,d8164721-90b1-4f76-84c3-745924ebfbc0,16,08:42,8,,,,0,,,,,1,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.412730639532,42.1453342757837
1065,4f86acdb-dc44-4693-b7ff-d116fbcbe4f9,15,08:53,8,,,,0,,,,,1,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.415480634169,42.1452889433149
1066,36fb8508-195f-49b4-b40c-87d3fab84888,14,09:04,8,,,,0,,,,,2,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.418337803018,42.1452952724925
1067,141005b4-98c2-45e5-9fc0-e2b3e532fc07,13,09:15,8,,,,0,,,,,4,,,ff7dead8-cc03-47cb-ae21-bb80025903b6,6/3/2024 3:41:57 PM,reggleston,6/3/2024 3:41:57 PM,reggleston,0-25cm,-113.421367813907,42.1453869016878
1068,d384e4e5-ddba-4af8-a620-32e8d06ced15,02,06:16,7,,,,0,,,,,8,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.43203512828,42.14271870456
1069,00d5390c-4450-49d3-b537-fa70e677e01e,01,06:28,7,,,,0,,,,,7,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.435034848108,42.1426461546988
1070,85c63a6b-3f22-40fc-9e35-abb0d99b3760,05,06:42,4,,,,0,,,,,7,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.434920531646,42.1404380931927
1071,9193f366-4be5-4a6a-86b7-78b83b876f22,06,07:05,4,,,,0,,,,,6,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.431961803244,42.1405180473481
1072,7605d4d5-e0b5-4683-8edb-85b8b1bcdb28,07,07:20,6,,,,0,,,,,7,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.429010506814,42.1405696010168
1073,821ee6bf-426d-438b-b06e-566951b5cc68,11,07:34,8,,,,0,,,,,2,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.428906528756,42.138374610244
1074,15111ffe-a314-4558-87f2-79b52f9882f3,10,07:48,5,,,,0,,,,,7,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.431879371221,42.1383019157971
1075,47b50315-1f57-45d2-ac19-2ab9348afa2a,09,08:01,5,,,,0,,,,,5,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.434831071426,42.1382337267651
1076,4df193bf-0310-4084-b265-8a7f902ad334,13,08:15,8,,,,0,,,,,6,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.434719979613,42.1360371140805
1077,51394b3c-b884-4d99-b47f-dc4fd853a145,14,08:28,8,,,,0,,,,,5,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.431781335124,42.1361118933184
1078,2a073767-14fc-4185-bee2-63ff7e176ca1,15,08:41,9,,,,0,,,,,1,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.428824611397,42.136188067484
1079,187a1339-734b-4bf5-8206-263a6e62752b,16,08:53,8,,,,0,,,,,3,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.425856712347,42.1362433329757
1080,9418eb4d-1913-4db9-81c4-735ef0054b73,12,09:06,7,,,,0,,,,,3,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.425964248634,42.1384588179991
1081,466977d3-74e0-409b-999b-1b4e90c0c169,08,09:19,6,,,,0,,,,,1,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,25-50cm,-113.426059696315,42.1406527601773
1082,d12efe7c-26a9-47b0-9a66-c381a966dc85,04,09:31,8,,,,0,,,,,1,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,0-25cm,-113.42614128592,42.142851243205
1083,d3bac5de-f1f3-4ccb-b31b-15d852354cc4,03,09:43,5,,,,0,,,,,4,,,118673bd-fb29-423f-afc7-5edbf3d580ab,6/3/2024 3:50:11 PM,reggleston,6/3/2024 3:50:11 PM,reggleston,50-100cm,-113.429092271177,42.1427699600691
1084,c7cf4517-49f3-419c-8244-fbdc5710b999,13,06:35,3,,,,35,,,,,0,,,aac24330-2a2d-4fc2-8df8-abfccc96bee1,6/4/2024 2:06:47 AM,will.harrod,6/4/2024 2:06:47 AM,will.harrod,50-100cm,-113.447020361306,42.0981555339343
1085,f23212d7-2bdb-4f3f-9174-080cf00d8a4d,14,06:50,0,,,,2,,,,,0,,,aac24330-2a2d-4fc2-8df8-abfccc96bee1,6/4/2024 2:06:47 AM,will.harrod,6/4/2024 2:06:47 AM,will.harrod,0-25cm,-113.447023262966,42.0981920958012
1086,6432b46c-2007-4010-8c32-2c07b91b2516,15,07:01,1,,,,5,,,,,0,,,aac24330-2a2d-4fc2-8df8-abfccc96bee1,6/4/2024 2:06:47 AM,will.harrod,6/4/2024 2:06:47 AM,will.harrod,25-50cm,-113.441098916904,42.0983733709766
1087,0741132e-8de8-4eb8-b2f3-fc9eaacf9f36,16,07:14,1,,,,0,,,,,5,,,aac24330-2a2d-4fc2-8df8-abfccc96bee1,6/4/2024 2:06:47 AM,will.harrod,6/4/2024 2:06:47 AM,will.harrod,0-25cm,-113.438154179467,42.0984876555527
